datetime,sensex_spot,rolled_atm_strike,atm_ce_close,atm_ce_iv,atm_ce_delta,atm_ce_volume,atm_pe_close,atm_pe_iv,atm_pe_delta,atm_pe_volume,atm_straddle_cost,atm_straddle_iv,net_delta_imbalance,signed_flow_proxy
2026-08-25 12:50:00,77262.45,77300.0,1258.5,14.5,0.5009,0,619.4,6.82,-0.5032,0,1877.9,10.66,-0.0023,0.0
2026-08-25 12:55:00,77267.4,77300.0,1258.5,14.48,0.5014,0,619.4,6.85,-0.5018,0,1877.9,10.66,-0.0004,0.0
2026-08-25 13:50:00,77301.97,77300.0,1258.5,14.29,0.5056,0,619.4,7.05,-0.4927,0,1877.9,10.67,0.0129,0.0
2026-08-25 14:15:00,77255.23,77300.0,1258.5,14.56,0.5,0,619.4,6.78,-0.5052,0,1877.9,10.67,-0.0052,0.0
2026-08-25 14:20:00,77257.55,77300.0,1258.5,14.55,0.5003,0,619.4,6.8,-0.5045,0,1877.9,10.68,-0.0042,0.0
2026-08-25 14:25:00,77327.33,77300.0,1258.5,14.15,0.5087,0,580.0,6.74,-0.4861,20,1838.5,10.44,0.0226,20.0
2026-08-27 10:20:00,77332.4,77300.0,1272.95,14.73,0.5096,0,477.0,5.78,-0.4839,0,1749.95,10.26,0.0257,0.0
2026-08-27 10:25:00,77335.89,77300.0,1272.95,14.71,0.51,0,477.0,5.8,-0.4828,0,1749.95,10.26,0.0272,0.0
2026-08-27 10:35:00,77334.94,77300.0,1272.95,14.72,0.5099,0,477.0,5.79,-0.4831,0,1749.95,10.26,0.0268,0.0
2026-08-27 10:40:00,77304.67,77300.0,1272.95,14.9,0.5062,0,477.0,5.62,-0.4928,0,1749.95,10.26,0.0134,0.0
2026-08-27 10:45:00,77321.24,77300.0,1272.95,14.8,0.5082,0,477.0,5.72,-0.4874,0,1749.95,10.26,0.0208,0.0
2026-08-27 10:50:00,77285.89,77300.0,1272.95,15.01,0.5039,0,477.0,5.51,-0.4991,0,1749.95,10.26,0.0048,0.0
2026-08-27 10:55:00,77272.87,77300.0,1272.95,15.09,0.5024,0,477.0,5.44,-0.5036,0,1749.95,10.26,-0.0012,0.0
2026-08-27 11:00:00,77287.52,77300.0,1272.95,15.01,0.5041,0,477.0,5.52,-0.4985,0,1749.95,10.26,0.0056,0.0
2026-08-27 11:05:00,77277.96,77300.0,1157.05,13.7,0.502,20,477.0,5.47,-0.5018,0,1634.05,9.58,0.0002,-20.0
2026-08-27 11:10:00,77257.72,77300.0,1157.05,13.82,0.4994,0,477.0,5.35,-0.5091,0,1634.05,9.59,-0.0097,0.0
2026-08-27 11:30:00,77257.53,77300.0,1157.0,13.83,0.4993,0,477.0,5.35,-0.5091,0,1634.0,9.59,-0.0098,0.0
2026-08-27 11:35:00,77251.57,77300.0,1157.0,13.86,0.4986,0,477.0,5.31,-0.5113,0,1634.0,9.58,-0.0127,0.0
2026-08-27 11:55:00,77258.84,77300.0,1160.0,13.86,0.4995,0,477.0,5.36,-0.5087,0,1637.0,9.61,-0.0092,0.0
2026-08-27 12:10:00,77256.52,77300.0,1196.9,14.31,0.4997,0,477.0,5.34,-0.5095,0,1673.9,9.82,-0.0098,0.0
2026-08-27 12:25:00,77252.95,77300.0,1196.9,14.33,0.4992,0,477.0,5.32,-0.5108,0,1673.9,9.82,-0.0116,0.0
2026-08-27 12:30:00,77250.8,77300.0,1196.85,14.34,0.499,20,477.0,5.31,-0.5116,0,1673.85,9.82,-0.0126,-20.0
2026-08-27 12:35:00,77310.62,77300.0,1196.9,13.99,0.5065,100,477.0,5.66,-0.4908,0,1673.9,9.82,0.0157,100.0
2026-08-27 12:40:00,77304.22,77300.0,1196.9,14.03,0.5057,0,477.0,5.63,-0.4929,0,1673.9,9.83,0.0128,0.0
2026-08-27 12:45:00,77316.99,77300.0,1196.9,13.96,0.5073,20,477.0,5.7,-0.4888,0,1673.9,9.83,0.0185,0.0
2026-08-27 12:55:00,77348.2,77300.0,1196.9,13.77,0.5115,0,477.0,5.88,-0.479,0,1673.9,9.82,0.0325,0.0
2026-08-27 13:05:00,77347.9,77300.0,1196.9,13.78,0.5114,0,477.0,5.88,-0.4791,0,1673.9,9.83,0.0323,0.0
2026-08-27 13:30:00,77334.86,77300.0,1196.9,13.86,0.5097,0,477.0,5.81,-0.4831,0,1673.9,9.83,0.0266,0.0
2026-08-27 13:35:00,77347.59,77300.0,1196.9,13.78,0.5114,0,477.0,5.88,-0.4792,0,1673.9,9.83,0.0322,0.0
2026-08-27 13:40:00,77297.02,77300.0,1196.9,14.09,0.5048,0,477.0,5.59,-0.4953,0,1673.9,9.84,0.0095,0.0
2026-08-27 14:25:00,77261.16,77300.0,1182.0,14.13,0.5001,0,477.0,5.38,-0.5078,0,1659.0,9.76,-0.0077,0.0
2026-08-27 14:30:00,77257.32,77300.0,1210.0,14.48,0.4999,40,527.0,5.95,-0.5074,20,1737.0,10.22,-0.0075,0.0
2026-08-27 14:35:00,77254.82,77300.0,1210.0,14.5,0.4996,0,527.0,5.93,-0.5083,0,1737.0,10.22,-0.0087,0.0
2026-08-28 09:40:00,77267.64,77300.0,1195.05,14.45,0.5011,40,554.1,6.42,-0.5035,600,1749.15,10.43,-0.0024,485.0
2026-08-28 09:55:00,77258.25,77300.0,1195.05,14.51,0.4999,0,554.15,6.36,-0.5064,40,1749.2,10.44,-0.0065,-4.0
2026-08-28 10:05:00,77252.43,77300.0,1200.0,14.61,0.4993,20,563.55,6.44,-0.5079,40,1763.55,10.52,-0.0086,-44.0
2026-08-28 10:10:00,77286.69,77300.0,1206.05,14.47,0.5036,20,540.0,6.37,-0.498,20,1746.05,10.42,0.0056,40.0
2026-08-28 10:15:00,77291.98,77300.0,1216.3,14.57,0.5043,200,540.0,6.4,-0.4964,0,1756.3,10.48,0.0079,75.0
2026-08-28 10:20:00,77299.64,77300.0,1215.0,14.5,0.5053,80,540.0,6.44,-0.4941,0,1755.0,10.47,0.0112,-11.0
2026-08-28 10:25:00,77299.24,77300.0,1212.15,14.47,0.5052,60,530.0,6.32,-0.4943,220,1742.15,10.4,0.0109,216.0
2026-08-28 10:30:00,77277.19,77300.0,1197.55,14.43,0.5023,80,530.0,6.19,-0.5011,0,1727.55,10.31,0.0012,-80.0
2026-08-28 10:35:00,77267.65,77300.0,1197.55,14.49,0.5011,0,530.0,6.13,-0.5041,0,1727.55,10.31,-0.003,0.0
2026-08-28 10:40:00,77250.09,77300.0,1197.55,14.6,0.499,0,530.0,6.03,-0.5098,0,1727.55,10.32,-0.0108,0.0
2026-08-28 10:45:00,77273.9,77300.0,1197.55,14.46,0.5019,0,530.0,6.17,-0.5021,0,1727.55,10.32,-0.0002,0.0
2026-08-28 10:55:00,77252.38,77300.0,1176.0,14.33,0.499,20,530.0,6.04,-0.509,0,1706.0,10.18,-0.01,-20.0
2026-08-28 11:00:00,77254.84,77300.0,1176.0,14.31,0.4993,0,530.0,6.06,-0.5082,0,1706.0,10.18,-0.0089,0.0
2026-08-28 11:10:00,77250.31,77300.0,1176.0,14.34,0.4987,0,545.0,6.21,-0.5092,20,1721.0,10.28,-0.0105,-20.0
2026-08-28 15:25:00,77264.51,77300.0,1122.0,13.66,0.5,0,538.8,6.24,-0.5049,20,1660.8,9.95,-0.0049,-20.0
2026-08-25 14:30:00,77381.56,77400.0,1131.0,12.94,0.5021,0,645.0,7.22,-0.4977,0,1776.0,10.08,0.0044,0.0
2026-08-25 14:35:00,77377.09,77400.0,1131.0,12.97,0.5015,0,645.0,7.19,-0.4988,0,1776.0,10.08,0.0027,0.0
2026-08-25 14:40:00,77399.46,77400.0,1131.0,12.84,0.5045,0,645.0,7.32,-0.4932,0,1776.0,10.08,0.0113,0.0
2026-08-27 12:50:00,77361.65,77400.0,1163.75,13.88,0.4999,0,581.15,6.59,-0.5045,0,1744.9,10.24,-0.0046,0.0
2026-08-27 13:00:00,77350.44,77400.0,1184.1,14.18,0.4988,60,581.15,6.53,-0.5079,0,1765.25,10.36,-0.0091,60.0
2026-08-27 13:10:00,77380.11,77400.0,1184.1,14.01,0.5025,0,581.15,6.7,-0.4992,0,1765.25,10.36,0.0033,0.0
2026-08-27 13:15:00,77360.65,77400.0,1184.1,14.13,0.5,0,581.15,6.59,-0.5048,0,1765.25,10.36,-0.0048,0.0
2026-08-27 13:20:00,77385.45,77400.0,1184.1,13.98,0.5032,0,581.15,6.74,-0.4977,0,1765.25,10.36,0.0055,0.0
2026-08-27 13:25:00,77353.81,77400.0,1184.1,14.17,0.4992,0,581.15,6.55,-0.5068,0,1765.25,10.36,-0.0076,0.0
2026-08-12 11:55:00,77546.34,77500.0,1710.0,15.99,0.5112,0,788.05,7.69,-0.4818,0,2498.05,11.84,0.0294,0.0
2026-08-12 12:00:00,77528.75,77500.0,1710.0,16.08,0.5096,0,788.05,7.61,-0.4852,0,2498.05,11.84,0.0244,0.0
2026-08-12 12:05:00,77529.27,77500.0,1710.0,16.08,0.5097,0,788.05,7.61,-0.4851,0,2498.05,11.84,0.0246,0.0
2026-08-12 12:10:00,77500.49,77500.0,1710.0,16.22,0.5071,0,788.05,7.48,-0.4908,0,2498.05,11.85,0.0163,0.0
2026-08-12 12:15:00,77533.13,77500.0,1710.0,16.06,0.51,0,821.5,7.94,-0.4844,40,2531.5,12.0,0.0256,-40.0
2026-08-12 12:20:00,77525.81,77500.0,1651.3,15.54,0.5091,20,821.5,7.91,-0.4858,0,2472.8,11.72,0.0233,-20.0
2026-08-12 12:25:00,77549.66,77500.0,1629.95,15.22,0.5112,20,821.5,8.02,-0.4814,0,2451.45,11.62,0.0298,-20.0
2026-08-12 12:50:00,77548.4,77500.0,1629.95,15.23,0.5111,0,821.5,8.02,-0.4816,0,2451.45,11.62,0.0295,0.0
2026-08-12 12:55:00,77546.87,77500.0,1629.95,15.24,0.511,0,821.5,8.01,-0.4819,0,2451.45,11.62,0.0291,0.0
2026-08-17 10:35:00,77544.29,77500.0,1463.0,14.5,0.5106,20,746.7,7.73,-0.4825,0,2209.7,11.12,0.0281,0.0
2026-08-17 10:40:00,77508.16,77500.0,1473.35,14.79,0.5068,180,753.05,7.62,-0.4899,60,2226.4,11.2,0.0169,35.0
2026-08-17 10:45:00,77509.82,77500.0,1431.25,14.36,0.5068,60,753.05,7.63,-0.4896,0,2184.3,11.0,0.0172,-60.0
2026-08-17 10:50:00,77517.28,77500.0,1451.25,14.53,0.5077,100,750.6,7.64,-0.488,20,2201.85,11.08,0.0197,120.0
2026-08-17 10:55:00,77509.36,77500.0,1451.25,14.57,0.5068,80,755.15,7.65,-0.4896,80,2206.4,11.11,0.0172,-10.0
2026-08-17 11:00:00,77511.95,77500.0,1443.3,14.47,0.5071,80,773.3,7.85,-0.489,60,2216.6,11.16,0.0181,-124.0
2026-08-17 11:05:00,77493.29,77500.0,1443.3,14.57,0.5051,20,773.3,7.75,-0.4929,0,2216.6,11.16,0.0122,0.0
2026-08-17 11:10:00,77486.25,77500.0,1445.75,14.63,0.5044,20,769.75,7.68,-0.4944,20,2215.5,11.16,0.01,40.0
2026-08-17 11:15:00,77483.87,77500.0,1435.0,14.54,0.504,20,769.75,7.67,-0.4949,0,2204.75,11.1,0.0091,-20.0
2026-08-17 11:20:00,77458.94,77500.0,1435.0,14.66,0.5014,180,769.75,7.55,-0.5002,0,2204.75,11.1,0.0012,0.0
2026-08-17 11:25:00,77492.12,77500.0,1471.35,14.86,0.5052,40,769.75,7.71,-0.4932,0,2241.1,11.28,0.012,40.0
2026-08-17 11:30:00,77495.0,77500.0,1453.9,14.67,0.5053,20,769.75,7.73,-0.4926,0,2223.65,11.2,0.0127,-20.0
2026-08-17 11:35:00,77490.11,77500.0,1460.0,14.76,0.5049,60,760.0,7.61,-0.4937,60,2220.0,11.18,0.0112,102.0
2026-08-17 11:40:00,77503.5,77500.0,1460.0,14.69,0.5063,0,765.0,7.72,-0.4908,100,2225.0,11.2,0.0155,-100.0
2026-08-18 09:20:00,77501.57,77500.0,1350.0,13.75,0.5055,320,762.65,7.78,-0.4913,100,2112.65,10.76,0.0142,121.0
2026-08-18 09:25:00,77505.62,77500.0,1371.7,13.96,0.506,460,750.25,7.68,-0.4905,60,2121.95,10.82,0.0155,216.0
2026-08-18 09:30:00,77460.37,77500.0,1350.0,13.97,0.5009,440,780.0,7.75,-0.4998,100,2130.0,10.86,0.0011,-492.0
2026-08-18 09:35:00,77512.27,77500.0,1355.35,13.76,0.5067,160,756.0,7.77,-0.4891,60,2111.35,10.76,0.0176,89.0
2026-08-18 09:45:00,77451.92,77500.0,1331.25,13.82,0.4997,140,790.0,7.81,-0.5015,20,2121.25,10.82,-0.0018,-160.0
2026-08-18 09:50:00,77464.4,77500.0,1370.0,14.15,0.5015,140,786.0,7.83,-0.4989,60,2156.0,10.99,0.0026,153.0
2026-08-18 09:55:00,77452.3,77500.0,1340.75,13.92,0.4999,100,800.25,7.92,-0.5012,20,2141.0,10.92,-0.0013,-120.0
2026-08-18 10:30:00,77457.52,77500.0,1341.8,13.91,0.5005,20,808.3,8.03,-0.5,0,2150.1,10.97,0.0005,20.0
2026-08-20 09:35:00,77450.18,77500.0,1265.5,13.52,0.499,80,680.0,6.86,-0.5045,280,1945.5,10.19,-0.0055,320.0
2026-08-20 09:40:00,77480.26,77500.0,1265.5,13.36,0.5025,0,673.75,6.96,-0.4971,140,1939.25,10.16,0.0054,140.0
2026-08-20 09:45:00,77470.53,77500.0,1265.5,13.42,0.5014,0,684.25,7.02,-0.4993,20,1949.75,10.22,0.0021,-20.0
2026-08-20 09:50:00,77452.83,77500.0,1265.5,13.51,0.4993,20,674.0,6.82,-0.504,120,1939.5,10.16,-0.0047,120.0
2026-08-20 09:55:00,77452.34,77500.0,1270.25,13.56,0.4993,40,660.0,6.67,-0.5044,180,1930.25,10.12,-0.0051,193.0
2026-08-20 10:05:00,77480.4,77500.0,1265.0,13.36,0.5026,60,662.95,6.85,-0.4973,0,1927.95,10.1,0.0053,-60.0
2026-08-20 10:10:00,77492.38,77500.0,1265.0,13.3,0.504,60,667.8,6.96,-0.4943,140,1932.8,10.13,0.0097,-40.0
2026-08-20 10:15:00,77492.81,77500.0,1265.0,13.3,0.504,20,650.0,6.78,-0.4943,280,1915.0,10.04,0.0097,180.0
2026-08-20 10:20:00,77493.01,77500.0,1265.0,13.3,0.5041,0,648.3,6.76,-0.4943,60,1913.3,10.03,0.0098,4.0
2026-08-20 11:00:00,77451.14,77500.0,1228.4,13.14,0.4987,0,666.7,6.73,-0.5046,20,1895.1,9.94,-0.0059,-20.0
2026-08-20 12:10:00,77450.32,77500.0,1240.0,13.27,0.4988,20,660.3,6.67,-0.5049,20,1900.3,9.97,-0.0061,-20.0
2026-08-20 12:40:00,77459.04,77500.0,1240.0,13.23,0.4998,0,635.0,6.45,-0.5033,60,1875.0,9.84,-0.0035,60.0
2026-08-20 12:45:00,77539.28,77500.0,1320.0,13.65,0.5099,800,610.0,6.6,-0.4829,240,1930.0,10.12,0.027,1040.0
2026-08-20 13:55:00,77517.17,77500.0,1340.0,13.98,0.5074,0,593.8,6.33,-0.4884,0,1933.8,10.16,0.019,0.0
2026-08-20 14:00:00,77536.97,77500.0,1340.0,13.88,0.5097,0,593.8,6.43,-0.4833,0,1933.8,10.16,0.0264,0.0
2026-08-20 14:05:00,77549.38,77500.0,1340.0,13.81,0.5111,0,593.8,6.49,-0.4802,0,1933.8,10.15,0.0309,0.0
2026-08-20 15:05:00,77476.59,77500.0,1309.85,13.89,0.5025,120,615.0,6.34,-0.499,220,1924.85,10.12,0.0035,100.0
2026-08-20 15:10:00,77488.19,77500.0,1308.5,13.82,0.5038,40,625.6,6.51,-0.4958,260,1934.1,10.16,0.008,-282.0
2026-08-20 15:15:00,77485.29,77500.0,1318.05,13.93,0.5036,80,600.05,6.23,-0.4968,40,1918.1,10.08,0.0068,120.0
2026-08-20 15:20:00,77485.29,77500.0,1314.1,13.89,0.5036,100,610.3,6.34,-0.4967,160,1924.4,10.12,0.0069,-47.0
2026-08-20 15:25:00,77537.72,77500.0,1305.0,13.52,0.5097,60,626.75,6.78,-0.4834,20,1931.75,10.15,0.0263,-80.0
2026-08-21 09:15:00,77540.53,77500.0,1265.9,13.23,0.51,140,627.75,6.88,-0.4828,300,1893.65,10.06,0.0272,-138.0
2026-08-21 09:20:00,77481.72,77500.0,1250.55,13.39,0.5027,80,655.0,6.86,-0.4971,680,1905.55,10.12,0.0056,-542.0
2026-08-21 09:25:00,77511.92,77500.0,1240.0,13.11,0.5063,240,650.0,6.97,-0.4898,600,1890.0,10.04,0.0165,-90.0
2026-08-21 09:30:00,77451.78,77500.0,1222.75,13.25,0.4988,20,680.0,6.97,-0.5042,140,1902.75,10.11,-0.0054,-160.0
2026-08-21 09:35:00,77490.64,77500.0,1221.25,13.03,0.5036,120,671.35,7.08,-0.4947,80,1892.6,10.06,0.0089,25.0
2026-08-21 10:05:00,77533.8,77500.0,1221.25,12.8,0.509,0,632.3,6.9,-0.4845,40,1853.55,9.85,0.0245,-28.0
2026-08-21 10:15:00,77546.83,77500.0,1287.1,13.43,0.5108,40,638.3,7.03,-0.4815,20,1925.4,10.23,0.0293,20.0
2026-08-21 12:40:00,77539.45,77500.0,1269.55,13.3,0.5099,20,636.0,6.98,-0.4832,100,1905.55,10.14,0.0267,-120.0
2026-08-21 12:45:00,77539.68,77500.0,1270.95,13.32,0.5099,40,632.55,6.94,-0.4831,380,1903.5,10.13,0.0268,119.0
2026-08-21 12:50:00,77545.85,77500.0,1270.95,13.28,0.5107,0,646.8,7.12,-0.4818,320,1917.75,10.2,0.0289,-320.0
2026-08-21 12:55:00,77541.52,77500.0,1270.95,13.31,0.5101,0,646.8,7.1,-0.4828,0,1917.75,10.2,0.0273,0.0
2026-08-21 13:35:00,77538.91,77500.0,1259.2,13.2,0.5098,180,631.25,6.93,-0.4833,220,1890.45,10.06,0.0265,-305.0
2026-08-21 13:40:00,77546.0,77500.0,1265.0,13.23,0.5107,20,630.0,6.95,-0.4816,60,1895.0,10.09,0.0291,54.0
2026-08-21 13:45:00,77530.9,77500.0,1263.45,13.29,0.5088,20,639.55,6.97,-0.4852,40,1903.0,10.13,0.0236,-57.0
2026-08-21 13:50:00,77542.72,77500.0,1263.45,13.23,0.5103,0,628.85,6.92,-0.4823,600,1892.3,10.07,0.028,600.0
2026-08-21 13:55:00,77548.44,77500.0,1263.75,13.2,0.511,20,625.5,6.91,-0.481,20,1889.25,10.06,0.03,40.0
2026-08-21 14:00:00,77530.47,77500.0,1263.75,13.3,0.5087,0,625.5,6.82,-0.4853,0,1889.25,10.06,0.0234,0.0
2026-08-21 14:05:00,77506.99,77500.0,1250.0,13.28,0.5058,60,629.2,6.74,-0.491,20,1879.2,10.01,0.0148,-80.0
2026-08-21 14:10:00,77529.84,77500.0,1256.65,13.23,0.5086,120,631.95,6.89,-0.4854,120,1888.6,10.06,0.0232,42.0
2026-08-21 14:15:00,77544.65,77500.0,1271.5,13.31,0.5105,240,619.25,6.83,-0.4818,240,1890.75,10.07,0.0287,432.0
2026-08-21 14:30:00,77548.25,77500.0,1275.0,13.33,0.511,100,614.35,6.8,-0.4809,40,1889.35,10.06,0.0301,-35.0
2026-08-21 14:35:00,77538.24,77500.0,1282.2,13.46,0.5098,20,614.35,6.75,-0.4833,0,1896.55,10.1,0.0265,20.0
2026-08-21 14:40:00,77536.92,77500.0,1272.7,13.37,0.5096,80,620.4,6.8,-0.4837,80,1893.1,10.08,0.0259,-134.0
2026-08-21 14:45:00,77549.49,77500.0,1287.35,13.45,0.5112,40,620.4,6.87,-0.4806,40,1907.75,10.16,0.0306,32.0
2026-08-21 14:50:00,77548.85,77500.0,1287.35,13.46,0.5111,0,620.4,6.87,-0.4808,0,1907.75,10.17,0.0303,0.0
2026-08-21 14:55:00,77534.16,77500.0,1287.35,13.54,0.5093,0,625.8,6.85,-0.4844,40,1913.15,10.2,0.0249,-40.0
2026-08-21 15:00:00,77538.88,77500.0,1275.05,13.38,0.5098,100,617.35,6.78,-0.4832,120,1892.4,10.08,0.0266,17.0
2026-08-21 15:05:00,77527.92,77500.0,1265.75,13.34,0.5084,20,622.4,6.78,-0.4859,20,1888.15,10.06,0.0225,-40.0
2026-08-21 15:10:00,77518.89,77500.0,1265.0,13.39,0.5073,120,625.0,6.76,-0.4881,200,1890.0,10.07,0.0192,-320.0
2026-08-21 15:15:00,77522.47,77500.0,1265.0,13.37,0.5078,0,625.0,6.78,-0.4872,0,1890.0,10.07,0.0206,0.0
2026-08-21 15:20:00,77522.47,77500.0,1264.0,13.36,0.5078,20,625.0,6.78,-0.4872,40,1889.0,10.07,0.0206,-20.0
2026-08-21 15:25:00,77540.83,77500.0,1264.0,13.26,0.51,0,625.0,6.88,-0.4828,0,1889.0,10.07,0.0272,0.0
2026-08-24 10:55:00,77527.09,77500.0,1220.0,13.42,0.5084,240,626.35,7.12,-0.4863,40,1846.35,10.27,0.0221,-280.0
2026-08-24 11:00:00,77472.6,77500.0,1168.85,13.16,0.5011,80,657.9,7.17,-0.4997,240,1826.75,10.16,0.0014,-280.0
2026-08-25 14:45:00,77456.43,77500.0,1237.0,14.27,0.4999,380,559.55,6.1,-0.5065,180,1796.55,10.18,-0.0066,497.0
2026-08-25 14:50:00,77501.57,77500.0,1250.4,14.17,0.5055,1440,555.0,6.3,-0.4932,2900,1805.4,10.24,0.0123,875.0
2026-08-25 14:55:00,77539.74,77500.0,1271.05,14.19,0.5103,180,553.4,6.5,-0.4826,2640,1824.45,10.34,0.0277,605.0
2026-08-25 15:00:00,77545.11,77500.0,1268.55,14.13,0.511,360,556.05,6.55,-0.4812,860,1824.6,10.34,0.0298,-135.0
2026-08-25 15:05:00,77517.67,77500.0,1259.95,14.19,0.5075,140,560.95,6.46,-0.4887,400,1820.9,10.32,0.0188,-241.0
2026-08-25 15:10:00,77526.75,77500.0,1289.7,14.47,0.5088,540,544.0,6.32,-0.4861,1860,1833.7,10.4,0.0227,2383.0
2026-08-25 15:15:00,77529.94,77500.0,1278.0,14.32,0.5091,220,540.2,6.29,-0.4852,860,1818.2,10.3,0.0239,238.0
2026-08-25 15:20:00,77529.94,77500.0,1280.2,14.35,0.5091,420,526.4,6.14,-0.485,1560,1806.6,10.24,0.0241,890.0
2026-08-26 15:25:00,77472.94,77500.0,1247.15,14.54,0.5021,180,507.2,5.7,-0.5028,220,1754.35,10.12,-0.0007,-143.0
2026-08-27 09:20:00,77483.71,77500.0,1151.1,13.55,0.5027,500,559.4,6.44,-0.4985,640,1710.5,10.0,0.0042,-547.0
2026-08-27 09:45:00,77506.41,77500.0,1134.95,13.23,0.5056,20,549.3,6.46,-0.492,600,1684.25,9.85,0.0136,620.0
2026-08-27 09:50:00,77459.35,77500.0,1122.0,13.35,0.4992,140,549.3,6.18,-0.5061,0,1671.3,9.76,-0.0069,-83.0
