datetime,underlying,symbol,strike,type,spot_price,opt_open,opt_high,opt_low,opt_close,volume,iv_pct,delta,gamma,theta,vega
2026-09-04 14:35:00,SENSEX,BSE:SENSEX26SEP77300PE,77300,PE,76665.06,820.0,820.0,820.0,820.0,0,6.03,-0.7154,0.000311,-8.94,60.45
2026-09-04 14:40:00,SENSEX,BSE:SENSEX26SEP77300PE,77300,PE,76659.95,820.0,820.0,820.0,820.0,0,5.97,-0.719,0.000312,-8.79,60.06
2026-09-04 14:45:00,SENSEX,BSE:SENSEX26SEP77300PE,77300,PE,76656.56,820.0,820.0,820.0,820.0,0,5.93,-0.7215,0.000313,-8.69,59.79
2026-09-04 14:50:00,SENSEX,BSE:SENSEX26SEP77300PE,77300,PE,76657.53,820.0,820.0,820.0,820.0,0,5.94,-0.7208,0.000313,-8.72,59.86
2026-09-04 14:55:00,SENSEX,BSE:SENSEX26SEP77300PE,77300,PE,76650.55,820.0,820.0,820.0,820.0,0,5.85,-0.7259,0.000314,-8.51,59.3
2026-09-04 15:00:00,SENSEX,BSE:SENSEX26SEP77300PE,77300,PE,76632.87,820.0,820.0,820.0,820.0,0,5.63,-0.7396,0.000318,-7.97,57.73
2026-09-04 15:05:00,SENSEX,BSE:SENSEX26SEP77300PE,77300,PE,76654.64,820.0,820.0,820.0,820.0,0,5.9,-0.7229,0.000313,-8.64,59.62
2026-09-04 15:10:00,SENSEX,BSE:SENSEX26SEP77300PE,77300,PE,76647.91,820.0,820.0,820.0,820.0,0,5.82,-0.7279,0.000315,-8.44,59.06
2026-09-04 15:15:00,SENSEX,BSE:SENSEX26SEP77300PE,77300,PE,76645.88,820.0,820.0,820.0,820.0,0,5.8,-0.7294,0.000315,-8.38,58.89
2026-09-04 15:20:00,SENSEX,BSE:SENSEX26SEP77300PE,77300,PE,76645.88,820.0,820.0,820.0,820.0,0,5.8,-0.7294,0.000315,-8.38,58.88
2026-09-04 15:25:00,SENSEX,BSE:SENSEX26SEP77300PE,77300,PE,76515.43,820.0,820.0,820.0,820.0,0,3.68,-0.8776,0.000301,-3.12,35.52
2026-08-25 09:30:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77371.36,1190.25,1190.25,1189.0,1189.0,40,13.61,0.5012,0.000131,-19.66,88.36
2026-08-25 09:35:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77310.83,1189.0,1189.0,1189.0,1189.0,0,13.95,0.4938,0.000128,-20.15,88.29
2026-08-25 09:40:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77245.92,1189.0,1189.0,1189.0,1189.0,0,14.32,0.4862,0.000125,-20.66,88.18
2026-08-25 09:45:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77233.47,1189.0,1189.0,1189.0,1189.0,0,14.39,0.4848,0.000124,-20.75,88.15
2026-08-25 09:50:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77185.13,1189.0,1189.0,1189.0,1189.0,0,14.65,0.4794,0.000122,-21.11,88.04
2026-08-25 09:55:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77193.17,1189.0,1189.0,1189.0,1189.0,0,14.61,0.4803,0.000122,-21.05,88.06
2026-08-25 10:00:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77207.81,1189.0,1189.0,1189.0,1189.0,0,14.53,0.4819,0.000123,-20.95,88.08
2026-08-25 10:05:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77183.14,1189.0,1189.0,1189.0,1189.0,0,14.66,0.4792,0.000122,-21.13,88.02
2026-08-25 10:10:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77203.4,1189.0,1189.0,1189.0,1189.0,0,14.55,0.4814,0.000123,-20.98,88.06
2026-08-25 10:15:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77168.94,1189.0,1189.0,1189.0,1189.0,0,14.75,0.4777,0.000121,-21.25,87.98
2026-08-25 10:20:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77138.85,1189.0,1189.0,1189.0,1189.0,0,14.91,0.4745,0.00012,-21.47,87.9
2026-08-25 10:25:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77149.71,1189.0,1189.0,1189.0,1189.0,0,14.85,0.4756,0.00012,-21.39,87.93
2026-08-25 10:30:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77178.16,1189.0,1189.0,1189.0,1189.0,0,14.7,0.4787,0.000121,-21.18,87.99
2026-08-25 10:35:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77181.32,1189.0,1189.0,1189.0,1189.0,0,14.68,0.479,0.000122,-21.16,87.99
2026-08-25 10:40:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77198.47,1189.0,1189.0,1189.0,1189.0,0,14.59,0.4809,0.000122,-21.04,88.02
2026-08-25 10:45:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77259.8,1189.0,1189.0,1189.0,1189.0,0,14.25,0.4878,0.000125,-20.58,88.14
2026-08-25 10:50:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77252.89,1189.0,1189.0,1189.0,1189.0,0,14.29,0.487,0.000125,-20.64,88.12
2026-08-25 10:55:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77218.13,1189.0,1189.0,1189.0,1189.0,0,14.48,0.4831,0.000123,-20.9,88.05
2026-08-25 11:00:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77193.47,1189.0,1189.0,1189.0,1189.0,0,14.62,0.4803,0.000122,-21.08,87.99
2026-08-25 11:05:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77198.6,1189.0,1189.0,1189.0,1189.0,0,14.59,0.4809,0.000122,-21.05,88.0
2026-08-25 11:10:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77202.96,1189.0,1189.0,1189.0,1189.0,0,14.57,0.4814,0.000123,-21.02,88.0
2026-08-25 11:15:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77212.34,1189.0,1189.0,1189.0,1189.0,0,14.52,0.4824,0.000123,-20.95,88.02
2026-08-25 11:20:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77238.2,1189.0,1189.0,1189.0,1189.0,0,14.38,0.4853,0.000124,-20.76,88.06
2026-08-25 11:25:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77228.05,1189.0,1189.0,1189.0,1189.0,0,14.44,0.4842,0.000124,-20.84,88.04
2026-08-25 11:30:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77238.29,1189.0,1189.0,1189.0,1189.0,0,14.38,0.4853,0.000124,-20.77,88.05
2026-08-25 11:35:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77233.6,1189.0,1189.0,1189.0,1189.0,0,14.41,0.4848,0.000124,-20.8,88.04
2026-08-25 11:40:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77238.58,1189.0,1189.0,1189.0,1189.0,0,14.38,0.4854,0.000124,-20.77,88.04
2026-08-25 11:45:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77211.33,1189.0,1189.0,1189.0,1189.0,0,14.53,0.4823,0.000123,-20.97,87.98
2026-08-25 11:50:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77267.9,1189.0,1189.0,1189.0,1189.0,0,14.22,0.4887,0.000126,-20.55,88.09
2026-08-25 11:55:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77337.57,1189.0,1189.0,1189.0,1189.0,0,13.83,0.497,0.000129,-20.0,88.18
2026-08-25 12:00:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77343.34,1189.0,1189.0,1189.0,1189.0,0,13.8,0.4978,0.000129,-19.96,88.18
2026-08-25 12:05:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77309.1,1189.0,1189.0,1189.0,1189.0,0,13.99,0.4936,0.000128,-20.23,88.13
2026-08-25 12:10:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77317.05,1189.0,1189.0,1189.0,1189.0,0,13.94,0.4946,0.000128,-20.17,88.14
2026-08-25 12:15:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77332.75,1189.0,1189.0,1189.0,1189.0,0,13.86,0.4965,0.000129,-20.05,88.15
2026-08-25 12:20:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77304.62,1189.0,1189.0,1189.0,1189.0,0,14.02,0.4931,0.000127,-20.27,88.11
2026-08-25 12:25:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77308.84,1189.0,1189.0,1131.0,1131.0,20,13.33,0.4926,0.000134,-19.29,88.11
2026-08-25 12:30:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77307.69,1131.0,1131.0,1131.0,1131.0,0,13.34,0.4925,0.000134,-19.3,88.1
2026-08-25 12:35:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77278.15,1131.0,1131.0,1131.0,1131.0,0,13.51,0.4888,0.000132,-19.54,88.05
2026-08-25 12:40:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77267.45,1131.0,1131.0,1131.0,1131.0,0,13.57,0.4875,0.000132,-19.62,88.03
2026-08-25 12:45:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77267.21,1131.0,1131.0,1131.0,1131.0,0,13.57,0.4875,0.000132,-19.63,88.02
2026-08-25 12:50:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77262.45,1131.0,1131.0,1131.0,1131.0,0,13.6,0.4869,0.000131,-19.67,88.01
2026-08-25 12:55:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77267.4,1131.0,1131.0,1131.0,1131.0,0,13.57,0.4875,0.000132,-19.63,88.01
2026-08-25 13:00:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77216.08,1131.0,1131.0,1131.0,1131.0,0,13.85,0.4814,0.000129,-20.02,87.91
2026-08-25 13:05:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77203.53,1131.0,1131.0,1131.0,1131.0,0,13.92,0.4799,0.000128,-20.11,87.87
2026-08-25 13:10:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77171.78,1131.0,1131.0,1131.0,1131.0,0,14.1,0.4763,0.000127,-20.35,87.79
2026-08-25 13:15:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77165.85,1131.0,1131.0,1131.0,1131.0,0,14.13,0.4757,0.000127,-20.4,87.77
2026-08-25 13:20:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77142.68,1131.0,1131.0,1131.0,1131.0,0,14.26,0.4731,0.000125,-20.57,87.71
2026-08-25 13:25:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77163.05,1131.0,1131.0,1131.0,1131.0,0,14.15,0.4754,0.000126,-20.43,87.76
2026-08-25 13:30:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77168.73,1131.0,1131.0,1131.0,1131.0,0,14.12,0.476,0.000127,-20.39,87.77
2026-08-25 13:35:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77186.47,1131.0,1131.0,1131.0,1131.0,0,14.02,0.478,0.000128,-20.26,87.8
2026-08-25 13:40:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77193.71,1131.0,1131.0,1131.0,1131.0,0,13.98,0.4788,0.000128,-20.2,87.82
2026-08-25 13:45:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77178.05,1131.0,1131.0,1131.0,1131.0,0,14.07,0.477,0.000127,-20.32,87.77
2026-08-25 13:50:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77301.97,1131.0,1131.0,1131.0,1131.0,0,13.39,0.4918,0.000134,-19.38,88.02
2026-08-25 13:55:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77248.17,1131.0,1131.0,1131.0,1131.0,0,13.69,0.4852,0.000131,-19.81,87.92
2026-08-25 14:00:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77245.77,1131.0,1131.0,1131.0,1131.0,0,13.7,0.4849,0.000131,-19.83,87.91
2026-08-25 14:05:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77241.48,1131.0,1131.0,1131.0,1131.0,0,13.73,0.4844,0.00013,-19.86,87.89
2026-08-25 14:10:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77248.23,1131.0,1131.0,1131.0,1131.0,0,13.69,0.4852,0.000131,-19.81,87.9
2026-08-25 14:15:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77255.23,1131.0,1131.0,1131.0,1131.0,0,13.65,0.486,0.000131,-19.76,87.91
2026-08-25 14:20:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77257.55,1131.0,1131.0,1131.0,1131.0,0,13.64,0.4863,0.000131,-19.75,87.91
2026-08-25 14:25:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77327.33,1131.0,1131.0,1131.0,1131.0,0,13.25,0.495,0.000135,-19.2,88.02
2026-08-25 14:30:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77381.56,1131.0,1131.0,1131.0,1131.0,0,12.94,0.5021,0.000138,-18.76,88.07
2026-08-25 14:35:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77377.09,1131.0,1131.0,1131.0,1131.0,0,12.97,0.5015,0.000138,-18.8,88.06
2026-08-25 14:40:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77399.46,1131.0,1131.0,1131.0,1131.0,0,12.84,0.5045,0.000139,-18.62,88.07
2026-08-25 14:45:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77456.43,1131.0,1236.35,1131.0,1236.35,20,13.71,0.5124,0.00013,-19.88,88.08
2026-08-25 14:50:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77501.57,1236.35,1236.35,1236.35,1236.35,0,13.45,0.5184,0.000133,-19.49,88.07
2026-08-25 14:55:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77539.74,1236.35,1236.35,1236.35,1236.35,0,13.23,0.5236,0.000135,-19.16,88.03
2026-08-25 15:00:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77545.11,1236.35,1300.0,1236.35,1300.0,20,13.92,0.5237,0.000128,-20.16,88.03
2026-08-25 15:05:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77517.67,1300.0,1300.0,1300.0,1300.0,0,14.08,0.5202,0.000127,-20.4,88.05
2026-08-25 15:10:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77526.75,1300.0,1300.0,1300.0,1300.0,0,14.03,0.5213,0.000127,-20.33,88.04
2026-08-25 15:15:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77529.94,1300.0,1300.0,1300.0,1300.0,0,14.01,0.5218,0.000127,-20.31,88.03
2026-08-25 15:20:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77529.94,1300.0,1300.0,1300.0,1300.0,0,14.01,0.5218,0.000127,-20.31,88.02
2026-08-25 15:25:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77656.09,1300.0,1300.0,1300.0,1300.0,0,13.25,0.5392,0.000134,-19.15,87.84
2026-08-26 14:20:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77615.08,1392.3,1392.3,1392.3,1392.3,40,14.78,0.532,0.000122,-21.77,86.55
2026-08-26 14:25:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77605.27,1392.3,1392.3,1392.3,1392.3,0,14.84,0.5307,0.000122,-21.86,86.56
2026-08-26 14:30:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77637.06,1392.3,1392.3,1392.3,1392.3,0,14.65,0.5348,0.000123,-21.56,86.51
2026-08-26 14:35:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77628.69,1392.3,1392.3,1392.3,1392.3,0,14.7,0.5337,0.000123,-21.65,86.52
2026-08-26 14:40:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77626.18,1392.3,1392.3,1392.3,1392.3,0,14.72,0.5334,0.000123,-21.67,86.52
2026-08-26 14:45:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77666.87,1392.3,1392.3,1392.3,1392.3,0,14.47,0.5388,0.000125,-21.28,86.44
2026-08-26 14:50:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77668.85,1392.3,1392.3,1392.3,1392.3,0,14.45,0.5391,0.000125,-21.26,86.43
2026-08-26 14:55:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77656.56,1392.3,1392.3,1392.3,1392.3,0,14.53,0.5374,0.000124,-21.39,86.45
2026-08-26 15:00:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77652.77,1392.3,1392.3,1392.3,1392.3,0,14.56,0.5369,0.000124,-21.42,86.45
2026-08-26 15:05:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77611.36,1392.3,1392.3,1392.3,1392.3,0,14.81,0.5315,0.000122,-21.82,86.51
2026-08-26 15:10:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77604.38,1392.3,1392.3,1392.3,1392.3,0,14.86,0.5306,0.000122,-21.89,86.52
2026-08-26 15:15:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77614.31,1392.3,1392.3,1392.3,1392.3,0,14.8,0.5319,0.000122,-21.8,86.5
2026-08-26 15:20:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77614.31,1392.3,1392.3,1392.3,1392.3,0,14.8,0.5319,0.000122,-21.8,86.49
2026-08-26 15:25:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77472.94,1392.3,1392.3,1392.3,1392.3,0,15.65,0.5145,0.000116,-23.1,86.58
2026-08-27 09:15:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77515.13,1200.0,1200.0,1200.0,1200.0,20,13.35,0.5206,0.000138,-19.96,85.45
2026-08-27 09:20:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77483.71,1200.0,1200.0,1200.0,1200.0,0,13.54,0.5162,0.000136,-20.25,85.46
2026-08-27 09:25:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77392.34,1200.0,1200.0,1200.0,1200.0,0,14.09,0.5042,0.000131,-21.08,85.44
2026-08-27 09:30:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77421.64,1200.0,1200.0,1200.0,1200.0,0,13.91,0.5079,0.000132,-20.82,85.45
2026-08-27 09:35:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77389.84,1200.0,1200.0,1200.0,1200.0,0,14.1,0.5039,0.000131,-21.11,85.43
2026-08-27 09:40:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77446.09,1200.0,1200.0,1200.0,1200.0,0,13.77,0.5112,0.000134,-20.61,85.45
2026-08-27 09:45:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77506.41,1200.0,1200.0,1200.0,1200.0,0,13.41,0.5194,0.000137,-20.05,85.43
2026-08-27 09:50:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77459.35,1200.0,1200.0,1183.45,1183.45,100,13.5,0.5129,0.000136,-20.2,85.44
2026-08-27 09:55:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77411.45,1183.45,1183.45,1183.45,1183.45,0,13.79,0.5065,0.000134,-20.64,85.42
2026-08-27 10:00:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77389.69,1183.45,1183.45,1157.7,1157.7,20,13.61,0.5035,0.000135,-20.38,85.4
2026-08-27 10:05:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77395.9,1157.7,1157.7,1153.7,1153.7,20,13.53,0.5043,0.000136,-20.26,85.4
2026-08-27 10:10:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77360.58,1153.7,1153.7,1153.7,1153.7,0,13.74,0.4997,0.000134,-20.57,85.37
2026-08-27 10:15:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77366.94,1153.7,1153.7,1153.7,1153.7,0,13.7,0.5005,0.000135,-20.51,85.37
2026-08-27 10:20:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77332.4,1153.7,1153.7,1153.7,1153.7,0,13.9,0.4961,0.000133,-20.81,85.33
2026-08-27 10:25:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77335.89,1153.7,1153.7,1153.7,1153.7,0,13.89,0.4965,0.000133,-20.79,85.33
2026-08-27 10:30:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77364.16,1153.7,1153.7,1153.7,1153.7,0,13.72,0.5001,0.000134,-20.55,85.35
2026-08-27 10:35:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77334.94,1153.7,1153.7,1153.7,1153.7,0,13.89,0.4964,0.000133,-20.8,85.32
2026-08-27 10:40:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77304.67,1153.7,1153.7,1153.7,1153.7,0,14.07,0.4927,0.000131,-21.06,85.27
2026-08-27 10:45:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77321.24,1153.7,1153.7,1149.6,1149.6,20,13.93,0.4946,0.000133,-20.85,85.29
2026-08-27 10:50:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77285.89,1149.6,1149.6,1149.6,1149.6,0,14.13,0.4903,0.000131,-21.14,85.23
2026-08-27 10:55:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77272.87,1149.6,1149.6,1149.6,1149.6,0,14.21,0.4887,0.00013,-21.26,85.21
2026-08-27 11:00:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77287.52,1149.6,1149.6,1149.6,1149.6,0,14.12,0.4905,0.000131,-21.14,85.23
2026-08-27 11:05:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77277.96,1149.6,1149.6,1149.6,1149.6,0,14.18,0.4893,0.00013,-21.22,85.21
2026-08-27 11:10:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77257.72,1149.6,1149.6,1149.6,1149.6,0,14.3,0.4869,0.000129,-21.39,85.17
2026-08-27 11:15:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77215.42,1149.6,1149.6,1149.6,1149.6,0,14.54,0.482,0.000127,-21.73,85.08
2026-08-27 11:20:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77193.58,1149.6,1149.6,1149.6,1149.6,0,14.66,0.4795,0.000126,-21.91,85.03
2026-08-27 11:25:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77204.99,1149.6,1149.6,1149.6,1149.6,0,14.6,0.4808,0.000127,-21.82,85.05
2026-08-27 11:30:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77257.53,1149.6,1149.6,1105.05,1105.05,20,13.78,0.4859,0.000134,-20.62,85.14
2026-08-27 11:35:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77251.57,1105.05,1105.05,1105.05,1105.05,0,13.82,0.4852,0.000134,-20.67,85.12
2026-08-27 11:40:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77231.85,1105.05,1105.05,1105.05,1105.05,0,13.92,0.4828,0.000133,-20.83,85.08
2026-08-27 11:45:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77218.96,1105.05,1105.05,1105.05,1105.05,0,14.0,0.4812,0.000132,-20.94,85.05
2026-08-27 11:50:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77240.23,1105.05,1105.05,1105.05,1105.05,0,13.88,0.4838,0.000133,-20.77,85.08
2026-08-27 11:55:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77258.84,1105.05,1105.05,1105.05,1105.05,0,13.78,0.4861,0.000134,-20.62,85.12
2026-08-27 12:00:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77229.67,1105.05,1105.05,1105.05,1105.05,0,13.94,0.4825,0.000133,-20.86,85.05
2026-08-27 12:05:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77208.58,1105.05,1105.05,1105.05,1105.05,0,14.06,0.48,0.000132,-21.03,85.0
2026-08-27 12:10:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77256.52,1105.05,1105.05,1105.05,1105.05,0,13.79,0.4858,0.000134,-20.65,85.1
2026-08-27 12:15:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77222.69,1105.05,1105.05,1105.05,1105.05,0,13.98,0.4817,0.000132,-20.92,85.02
2026-08-27 12:20:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77203.98,1105.05,1105.05,1105.05,1105.05,0,14.09,0.4794,0.000131,-21.08,84.98
2026-08-27 12:25:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77252.95,1105.05,1105.05,1105.05,1105.05,0,13.82,0.4853,0.000134,-20.69,85.07
2026-08-27 12:30:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77250.8,1105.05,1105.05,1105.05,1105.05,0,13.82,0.4851,0.000134,-20.7,85.06
2026-08-27 12:35:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77310.62,1105.05,1105.05,1105.05,1105.05,0,13.48,0.4926,0.000137,-20.21,85.16
2026-08-27 12:40:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77304.22,1105.05,1105.05,1105.05,1105.05,0,13.52,0.4918,0.000137,-20.27,85.14
2026-08-27 12:45:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77316.99,1105.05,1163.75,1105.05,1163.75,20,14.14,0.4943,0.000131,-21.19,85.16
2026-08-27 12:50:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77361.65,1163.75,1163.75,1163.75,1163.75,0,13.88,0.4999,0.000133,-20.82,85.2
2026-08-27 12:55:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77348.2,1163.75,1163.75,1163.75,1163.75,0,13.96,0.4982,0.000132,-20.93,85.19
2026-08-27 13:00:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77350.44,1163.75,1184.1,1163.75,1184.1,60,14.18,0.4988,0.00013,-21.28,85.18
2026-08-27 13:05:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77347.9,1184.1,1184.1,1184.1,1184.1,0,14.2,0.4984,0.00013,-21.3,85.18
2026-08-27 13:10:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77380.11,1184.1,1184.1,1184.1,1184.1,0,14.01,0.5025,0.000132,-21.02,85.2
2026-08-27 13:15:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77360.65,1184.1,1184.1,1184.1,1184.1,0,14.13,0.5,0.000131,-21.2,85.18
2026-08-27 13:20:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77385.45,1184.1,1184.1,1184.1,1184.1,0,13.98,0.5032,0.000132,-20.98,85.19
2026-08-27 13:25:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77353.81,1184.1,1184.1,1184.1,1184.1,0,14.17,0.4992,0.000131,-21.26,85.16
2026-08-27 13:30:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77334.86,1184.1,1184.1,1184.1,1184.1,0,14.28,0.4968,0.00013,-21.43,85.13
2026-08-27 13:35:00,SENSEX,BSE:SENSEX26SEP77400CE,77400,CE,77347.59,1184.1,1184.1,1184.1,1184.1,0,14.21,0.4984,0.00013,-21.32,85.14
