datetime,spot_price,opt_open,opt_high,opt_low,opt_close,volume,iv_pct,delta,gamma,theta,vega
2026-08-24 14:31:00,77276.04,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5963,0.000114,-20.59,86.58
2026-08-24 14:32:00,77288.2,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5977,0.000114,-20.58,86.52
2026-08-24 14:33:00,77280.31,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5968,0.000114,-20.59,86.56
2026-08-24 14:34:00,77290.45,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5979,0.000114,-20.58,86.5
2026-08-24 14:35:00,77284.05,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5972,0.000114,-20.58,86.53
2026-08-24 14:36:00,77292.76,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5982,0.000113,-20.57,86.49
2026-08-24 14:37:00,77289.02,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5978,0.000114,-20.58,86.51
2026-08-24 14:38:00,77283.23,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5971,0.000114,-20.59,86.54
2026-08-24 14:39:00,77275.48,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5962,0.000114,-20.6,86.58
2026-08-24 14:40:00,77262.89,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5948,0.000114,-20.62,86.64
2026-08-24 14:41:00,77270.33,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5956,0.000114,-20.61,86.6
2026-08-24 14:42:00,77248.57,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5932,0.000114,-20.64,86.71
2026-08-24 14:43:00,77257.84,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5942,0.000114,-20.62,86.67
2026-08-24 14:44:00,77269.91,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5956,0.000114,-20.61,86.6
2026-08-24 14:45:00,77256.73,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5941,0.000114,-20.62,86.67
2026-08-24 14:46:00,77247.04,1707.5,1707.5,1707.5,1707.5,0,15.0,0.593,0.000114,-20.64,86.72
2026-08-24 14:47:00,77251.51,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5935,0.000114,-20.63,86.69
2026-08-24 14:48:00,77263.95,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5949,0.000114,-20.62,86.63
2026-08-24 14:49:00,77247.68,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5931,0.000114,-20.64,86.71
2026-08-24 14:50:00,77250.77,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5934,0.000114,-20.63,86.7
2026-08-24 14:51:00,77261.61,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5947,0.000114,-20.62,86.64
2026-08-24 14:52:00,77265.81,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5951,0.000114,-20.61,86.62
2026-08-24 14:53:00,77275.18,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5962,0.000114,-20.6,86.56
2026-08-24 14:54:00,77282.49,1707.5,1707.5,1707.5,1707.5,0,15.0,0.597,0.000114,-20.59,86.52
2026-08-24 14:55:00,77288.25,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5977,0.000114,-20.58,86.49
2026-08-24 14:56:00,77285.84,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5974,0.000114,-20.59,86.5
2026-08-24 14:57:00,77289.08,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5978,0.000114,-20.58,86.49
2026-08-24 14:58:00,77284.76,1707.5,1792.85,1707.5,1792.85,40,15.38,0.5953,0.000111,-21.14,86.62
2026-08-24 14:59:00,77289.29,1792.85,1792.85,1792.85,1792.85,0,15.0,0.5978,0.000114,-20.58,86.48
2026-08-24 15:00:00,77294.01,1792.85,1792.85,1792.85,1792.85,0,15.0,0.5984,0.000114,-20.58,86.46
2026-08-24 15:01:00,77294.58,1792.85,1793.0,1788.95,1793.0,40,15.32,0.5967,0.000111,-21.03,86.55
2026-08-24 15:02:00,77310.38,1793.0,1793.0,1793.0,1793.0,0,15.0,0.6002,0.000113,-20.55,86.36
2026-08-24 15:03:00,77311.51,1793.0,1793.0,1792.0,1792.0,80,15.19,0.5993,0.000112,-20.82,86.42
2026-08-24 15:04:00,77305.52,1792.0,1792.0,1792.0,1792.0,0,15.0,0.5997,0.000113,-20.56,86.39
2026-08-24 15:05:00,77276.98,1792.0,1792.0,1792.0,1792.0,0,15.0,0.5964,0.000114,-20.6,86.54
2026-08-24 15:06:00,77269.13,1792.0,1792.0,1792.0,1792.0,0,15.0,0.5955,0.000114,-20.61,86.58
2026-08-24 15:07:00,77284.09,1792.0,1792.0,1792.0,1792.0,0,15.0,0.5972,0.000114,-20.59,86.5
2026-08-24 15:08:00,77302.35,1792.0,1792.0,1792.0,1792.0,0,15.0,0.5993,0.000113,-20.57,86.4
2026-08-24 15:09:00,77316.84,1792.0,1792.0,1792.0,1792.0,0,15.0,0.6009,0.000113,-20.54,86.32
2026-08-24 15:10:00,77304.73,1792.0,1792.0,1792.0,1792.0,0,15.0,0.5996,0.000113,-20.56,86.39
2026-08-24 15:11:00,77297.43,1792.0,1792.0,1792.0,1792.0,0,15.0,0.5988,0.000113,-20.57,86.43
2026-08-24 15:12:00,77294.28,1792.0,1792.0,1792.0,1792.0,0,15.0,0.5984,0.000114,-20.58,86.44
2026-08-24 15:13:00,77304.16,1792.0,1792.0,1792.0,1792.0,0,15.0,0.5995,0.000113,-20.56,86.39
2026-08-24 15:14:00,77328.1,1792.0,1792.0,1792.0,1792.0,0,15.0,0.6022,0.000113,-20.53,86.25
2026-08-24 15:15:00,77328.1,1792.0,1792.0,1792.0,1792.0,0,15.0,0.6022,0.000113,-20.53,86.25
2026-08-24 15:16:00,77328.1,1792.0,1792.0,1792.0,1792.0,0,15.0,0.6022,0.000113,-20.53,86.25
2026-08-24 15:17:00,77328.1,1792.0,1792.0,1792.0,1792.0,0,15.0,0.6022,0.000113,-20.53,86.25
2026-08-24 15:18:00,77328.1,1792.0,1792.0,1792.0,1792.0,0,15.0,0.6022,0.000113,-20.53,86.25
2026-08-24 15:19:00,77328.1,1792.0,1792.0,1792.0,1792.0,0,15.0,0.6022,0.000113,-20.53,86.25
2026-08-24 15:20:00,77328.1,1792.0,1792.0,1792.0,1792.0,0,15.0,0.6022,0.000113,-20.53,86.24
2026-08-24 15:21:00,77328.1,1792.0,1792.0,1792.0,1792.0,0,15.0,0.6022,0.000113,-20.53,86.24
2026-08-24 15:22:00,77328.1,1792.0,1792.0,1792.0,1792.0,0,15.0,0.6022,0.000113,-20.53,86.24
2026-08-24 15:23:00,77328.1,1792.0,1792.0,1792.0,1792.0,0,15.0,0.6022,0.000113,-20.53,86.24
2026-08-24 15:24:00,77328.1,1792.0,1792.0,1792.0,1792.0,0,15.0,0.6022,0.000113,-20.53,86.24
2026-08-24 15:25:00,77328.1,1792.0,1792.0,1792.0,1792.0,0,15.0,0.6022,0.000113,-20.53,86.24
2026-08-24 15:26:00,77328.1,1792.0,1792.0,1792.0,1792.0,0,15.0,0.6022,0.000113,-20.53,86.24
2026-08-24 15:27:00,77328.1,1792.0,1792.0,1792.0,1792.0,0,15.0,0.6022,0.000113,-20.53,86.24
2026-08-24 15:28:00,77370.13,1792.0,1792.0,1792.0,1792.0,0,15.0,0.607,0.000113,-20.47,85.99
2026-08-24 15:29:00,77370.13,1792.0,1792.0,1792.0,1792.0,0,15.0,0.607,0.000113,-20.47,85.99
2026-08-25 09:16:00,77196.9,1628.65,1636.4,1622.65,1632.4,260,14.3,0.5918,0.000121,-19.94,85.66
2026-08-25 09:17:00,77227.83,1634.85,1707.5,1634.85,1707.5,100,14.97,0.592,0.000116,-20.87,85.68
2026-08-25 09:18:00,77281.79,1707.5,1707.5,1707.5,1707.5,0,15.0,0.5981,0.000115,-20.85,85.41
2026-08-25 09:19:00,77325.46,1707.5,1754.25,1707.5,1754.25,20,14.83,0.6041,0.000116,-20.53,85.1
2026-08-25 09:20:00,77346.91,1754.25,1754.25,1754.25,1754.25,0,15.0,0.6055,0.000114,-20.75,85.03
2026-08-25 09:21:00,77364.18,1754.25,1796.55,1754.25,1796.55,20,15.05,0.6072,0.000114,-20.8,84.95
2026-08-25 09:22:00,77332.24,1796.55,1796.55,1796.55,1796.55,0,15.0,0.6039,0.000114,-20.77,85.12
2026-08-25 09:23:00,77334.01,1796.55,1796.55,1774.15,1774.15,20,15.01,0.604,0.000114,-20.78,85.11
2026-08-25 09:24:00,77311.69,1774.15,1774.15,1774.15,1774.15,0,15.0,0.6015,0.000115,-20.8,85.23
2026-08-25 09:25:00,77313.38,1774.15,1774.15,1774.15,1774.15,0,15.0,0.6017,0.000115,-20.8,85.22
2026-08-25 09:26:00,77333.39,1774.15,1774.15,1774.15,1774.15,0,15.0,0.604,0.000114,-20.77,85.11
2026-08-25 09:27:00,77349.35,1774.15,1774.15,1774.15,1774.15,0,15.0,0.6058,0.000114,-20.75,85.01
2026-08-25 09:28:00,77336.19,1774.15,1774.15,1774.15,1774.15,0,15.0,0.6043,0.000114,-20.77,85.09
2026-08-25 09:29:00,77338.61,1774.15,1774.15,1774.15,1774.15,0,15.0,0.6046,0.000114,-20.76,85.07
2026-08-25 09:30:00,77348.85,1774.15,1774.15,1774.15,1774.15,0,15.0,0.6058,0.000114,-20.75,85.01
2026-08-25 09:31:00,77361.23,1774.15,1774.15,1774.15,1774.15,0,15.0,0.6072,0.000114,-20.73,84.94
2026-08-25 09:32:00,77362.53,1774.15,1774.15,1774.15,1774.15,0,15.0,0.6073,0.000114,-20.73,84.93
2026-08-25 09:33:00,77362.52,1774.15,1774.15,1774.15,1774.15,0,15.0,0.6073,0.000114,-20.73,84.93
2026-08-25 09:34:00,77371.36,1774.15,1774.15,1774.15,1774.15,0,15.0,0.6083,0.000114,-20.71,84.87
2026-08-25 09:35:00,77370.48,1774.15,1774.15,1774.15,1774.15,0,15.0,0.6082,0.000114,-20.71,84.87
2026-08-25 09:36:00,77348.38,1774.15,1774.15,1774.15,1774.15,0,15.0,0.6057,0.000114,-20.75,85.01
2026-08-25 09:37:00,77325.13,1774.15,1774.15,1774.15,1774.15,0,15.0,0.6031,0.000115,-20.79,85.14
2026-08-25 09:38:00,77316.12,1774.15,1774.15,1774.15,1774.15,0,15.0,0.602,0.000115,-20.8,85.19
2026-08-25 09:39:00,77310.83,1774.15,1774.15,1774.15,1774.15,0,15.0,0.6014,0.000115,-20.81,85.22
2026-08-25 09:40:00,77288.34,1774.15,1774.15,1774.15,1774.15,0,15.0,0.5988,0.000115,-20.84,85.35
2026-08-25 09:41:00,77270.5,1774.15,1774.15,1774.15,1774.15,0,15.0,0.5968,0.000115,-20.87,85.44
2026-08-25 09:42:00,77262.88,1774.15,1774.15,1774.15,1774.15,0,15.0,0.5959,0.000115,-20.88,85.48
2026-08-25 09:43:00,77259.46,1774.15,1774.15,1774.15,1774.15,0,15.0,0.5955,0.000115,-20.89,85.5
2026-08-25 09:44:00,77245.92,1774.15,1774.15,1774.15,1774.15,0,15.0,0.594,0.000115,-20.9,85.57
2026-08-25 09:45:00,77225.69,1774.15,1774.15,1774.15,1774.15,0,15.0,0.5916,0.000116,-20.93,85.67
2026-08-25 09:46:00,77235.86,1774.15,1774.15,1774.15,1774.15,0,15.0,0.5928,0.000115,-20.92,85.62
2026-08-25 09:47:00,77267.13,1774.15,1774.15,1774.15,1774.15,0,15.0,0.5964,0.000115,-20.88,85.46
2026-08-25 09:48:00,77245.14,1774.15,1774.15,1723.05,1723.05,20,15.04,0.5937,0.000115,-20.96,85.58
2026-08-25 09:49:00,77233.47,1723.05,1723.05,1723.05,1723.05,0,15.0,0.5925,0.000116,-20.92,85.63
2026-08-25 09:50:00,77236.55,1723.05,1723.05,1723.05,1723.05,0,15.0,0.5929,0.000115,-20.92,85.61
2026-08-25 09:51:00,77225.94,1723.05,1723.05,1723.05,1723.05,0,15.0,0.5917,0.000116,-20.93,85.67
2026-08-25 09:52:00,77193.88,1723.05,1723.05,1723.05,1723.05,0,15.0,0.5879,0.000116,-20.98,85.82
2026-08-25 09:53:00,77175.23,1723.05,1723.05,1723.05,1723.05,0,15.0,0.5858,0.000116,-21.0,85.91
2026-08-25 09:54:00,77185.13,1723.05,1723.05,1723.05,1723.05,0,15.0,0.5869,0.000116,-20.99,85.86
2026-08-25 09:55:00,77177.41,1723.05,1723.05,1723.05,1723.05,0,15.0,0.586,0.000116,-21.0,85.9
2026-08-25 09:56:00,77190.09,1723.05,1723.05,1723.05,1723.05,0,15.0,0.5875,0.000116,-20.98,85.84
2026-08-25 09:57:00,77211.29,1723.05,1723.05,1723.05,1723.05,0,15.0,0.59,0.000116,-20.96,85.73
2026-08-25 09:58:00,77201.42,1723.05,1723.05,1723.05,1723.05,0,15.0,0.5888,0.000116,-20.97,85.78
2026-08-25 09:59:00,77193.17,1723.05,1723.05,1723.05,1723.05,0,15.0,0.5879,0.000116,-20.98,85.82
2026-08-25 10:00:00,77191.55,1723.05,1723.05,1723.05,1723.05,0,15.0,0.5877,0.000116,-20.98,85.83
2026-08-25 10:01:00,77182.14,1723.05,1723.05,1677.65,1677.65,20,14.94,0.5869,0.000116,-20.91,85.86
2026-08-25 10:02:00,77175.47,1677.65,1677.65,1677.65,1677.65,0,15.0,0.5858,0.000116,-21.0,85.9
2026-08-25 10:03:00,77186.7,1677.65,1677.65,1677.65,1677.65,0,15.0,0.5871,0.000116,-20.99,85.85
2026-08-25 10:04:00,77207.81,1677.65,1677.65,1677.65,1677.65,0,15.0,0.5896,0.000116,-20.96,85.74
2026-08-25 10:05:00,77222.43,1677.65,1677.65,1677.65,1677.65,0,15.0,0.5913,0.000116,-20.94,85.67
2026-08-25 10:06:00,77216.31,1677.65,1690.05,1677.65,1690.0,100,14.85,0.5913,0.000117,-20.73,85.66
2026-08-25 10:07:00,77194.48,1690.0,1690.0,1690.0,1690.0,0,15.0,0.588,0.000116,-20.98,85.81
2026-08-25 10:08:00,77196.96,1690.0,1690.0,1676.3,1676.3,20,14.82,0.5892,0.000117,-20.72,85.75
2026-08-25 10:09:00,77183.14,1676.3,1676.3,1675.15,1675.15,20,14.9,0.5872,0.000117,-20.86,85.84
2026-08-25 10:10:00,77193.09,1675.15,1675.15,1675.15,1675.15,0,15.0,0.5879,0.000116,-20.98,85.81
2026-08-25 10:11:00,77208.92,1675.15,1675.15,1675.15,1675.15,0,15.0,0.5897,0.000116,-20.96,85.73
2026-08-25 10:12:00,77190.63,1675.15,1678.75,1675.15,1678.75,20,14.9,0.5881,0.000117,-20.83,85.79
2026-08-25 10:13:00,77192.14,1678.75,1678.75,1678.75,1678.75,0,15.0,0.5878,0.000116,-20.98,85.81
2026-08-25 10:14:00,77203.4,1678.75,1678.75,1678.75,1678.75,0,15.0,0.5891,0.000116,-20.97,85.76
2026-08-25 10:15:00,77197.96,1678.75,1678.75,1678.75,1678.75,0,15.0,0.5884,0.000116,-20.98,85.78
2026-08-25 10:16:00,77192.51,1678.75,1678.75,1678.75,1678.75,0,15.0,0.5878,0.000116,-20.98,85.81
2026-08-25 10:17:00,77177.91,1678.75,1678.75,1678.75,1678.75,0,15.0,0.5861,0.000116,-21.0,85.88
2026-08-25 10:18:00,77175.72,1678.75,1678.75,1678.75,1678.75,0,15.0,0.5859,0.000116,-21.01,85.88
2026-08-25 10:19:00,77168.94,1678.75,1678.75,1678.75,1678.75,0,15.0,0.5851,0.000116,-21.02,85.92
2026-08-25 10:20:00,77168.87,1678.75,1678.75,1678.75,1678.75,0,15.0,0.5851,0.000116,-21.02,85.91
2026-08-25 10:21:00,77165.16,1678.75,1678.75,1678.75,1678.75,0,15.0,0.5846,0.000116,-21.02,85.93
2026-08-25 10:22:00,77157.65,1678.75,1678.75,1659.3,1659.3,40,14.9,0.5842,0.000117,-20.88,85.94
2026-08-25 10:23:00,77136.7,1659.3,1659.3,1655.85,1655.85,20,15.0,0.5813,0.000116,-21.05,86.06
2026-08-25 10:24:00,77138.85,1655.85,1655.85,1655.85,1655.85,0,15.0,0.5816,0.000116,-21.05,86.05
2026-08-25 10:25:00,77140.39,1655.85,1655.85,1655.85,1655.85,0,15.0,0.5818,0.000116,-21.05,86.04
2026-08-25 10:26:00,77135.88,1655.85,1655.85,1655.85,1655.85,0,15.0,0.5812,0.000116,-21.06,86.06
2026-08-25 10:27:00,77136.02,1655.85,1655.85,1655.85,1655.85,0,15.0,0.5813,0.000116,-21.06,86.06
2026-08-25 10:28:00,77152.62,1655.85,1655.85,1652.65,1653.25,40,14.86,0.5838,0.000117,-20.84,85.95
2026-08-25 10:29:00,77149.71,1653.25,1653.25,1653.25,1653.25,0,15.0,0.5828,0.000116,-21.04,85.99
2026-08-25 10:30:00,77154.76,1653.25,1653.25,1653.25,1653.25,0,15.0,0.5834,0.000116,-21.04,85.97
2026-08-25 10:31:00,77166.72,1653.25,1653.25,1653.25,1653.25,0,15.0,0.5848,0.000116,-21.02,85.91
2026-08-25 10:32:00,77159.76,1653.25,1680.55,1653.25,1680.55,40,15.13,0.5834,0.000115,-21.22,85.97
2026-08-25 10:33:00,77171.35,1680.55,1680.55,1680.55,1680.55,0,15.0,0.5854,0.000116,-21.02,85.89
2026-08-25 10:34:00,77178.16,1680.55,1680.55,1680.55,1680.55,0,15.0,0.5862,0.000116,-21.01,85.86
2026-08-25 10:35:00,77173.01,1680.55,1680.55,1680.55,1680.55,0,15.0,0.5856,0.000116,-21.01,85.88
2026-08-25 10:36:00,77157.44,1680.55,1680.55,1680.55,1680.55,0,15.0,0.5838,0.000116,-21.03,85.95
2026-08-25 10:37:00,77168.58,1680.55,1680.55,1680.55,1680.55,0,15.0,0.585,0.000116,-21.02,85.9
2026-08-25 10:38:00,77162.23,1680.55,1680.55,1680.55,1680.55,0,15.0,0.5843,0.000116,-21.03,85.93
2026-08-25 10:39:00,77181.32,1680.55,1680.55,1680.55,1680.55,0,15.0,0.5865,0.000116,-21.0,85.84
2026-08-25 10:40:00,77171.17,1680.55,1680.55,1680.55,1680.55,0,15.0,0.5854,0.000116,-21.02,85.88
2026-08-25 10:41:00,77171.84,1680.55,1680.55,1680.55,1680.55,0,15.0,0.5854,0.000116,-21.02,85.88
2026-08-25 10:42:00,77174.61,1680.55,1680.55,1680.55,1680.55,0,15.0,0.5858,0.000116,-21.01,85.87
2026-08-25 10:43:00,77189.36,1680.55,1680.55,1680.55,1680.55,0,15.0,0.5875,0.000116,-21.0,85.79
2026-08-25 10:44:00,77198.47,1680.55,1680.55,1680.55,1680.55,0,15.0,0.5885,0.000116,-20.98,85.75
2026-08-25 10:45:00,77201.07,1680.55,1680.55,1680.55,1680.55,0,15.0,0.5888,0.000116,-20.98,85.74
2026-08-25 10:46:00,77209.88,1680.55,1680.55,1680.55,1680.55,0,15.0,0.5898,0.000116,-20.97,85.69
2026-08-25 10:47:00,77233.3,1680.55,1680.55,1680.55,1680.55,0,15.0,0.5926,0.000116,-20.94,85.57
2026-08-25 10:48:00,77254.25,1680.55,1680.55,1680.55,1680.55,0,15.0,0.595,0.000115,-20.91,85.46
2026-08-25 10:49:00,77259.8,1680.55,1680.55,1680.55,1680.55,0,15.0,0.5956,0.000115,-20.9,85.43
2026-08-25 10:50:00,77272.68,1680.55,1717.0,1680.55,1717.0,20,14.78,0.5983,0.000117,-20.56,85.29
2026-08-25 10:51:00,77286.63,1717.0,1717.0,1717.0,1717.0,0,15.0,0.5987,0.000115,-20.86,85.28
2026-08-25 10:52:00,77282.36,1717.0,1717.0,1717.0,1717.0,0,15.0,0.5982,0.000115,-20.87,85.31
2026-08-25 10:53:00,77269.67,1717.0,1717.0,1717.0,1717.0,0,15.0,0.5968,0.000115,-20.89,85.37
2026-08-25 10:54:00,77252.89,1717.0,1717.0,1717.0,1717.0,0,15.0,0.5948,0.000115,-20.91,85.46
2026-08-25 10:55:00,77257.71,1717.0,1717.0,1717.0,1717.0,0,15.0,0.5954,0.000115,-20.9,85.44
2026-08-25 10:56:00,77241.86,1717.0,1717.0,1717.0,1717.0,0,15.0,0.5936,0.000116,-20.93,85.52
2026-08-25 10:57:00,77237.96,1717.0,1717.0,1717.0,1717.0,0,15.0,0.5931,0.000116,-20.93,85.54
2026-08-25 10:58:00,77221.25,1717.0,1717.0,1717.0,1717.0,0,15.0,0.5912,0.000116,-20.96,85.62
2026-08-25 10:59:00,77218.13,1717.0,1717.0,1717.0,1717.0,0,15.0,0.5908,0.000116,-20.96,85.64
2026-08-25 11:00:00,77222.2,1717.0,1717.0,1717.0,1717.0,0,15.0,0.5913,0.000116,-20.96,85.62
2026-08-25 11:01:00,77213.34,1717.0,1717.0,1717.0,1717.0,0,15.0,0.5903,0.000116,-20.97,85.66
2026-08-25 11:02:00,77197.93,1717.0,1717.0,1675.0,1675.0,20,14.81,0.5894,0.000117,-20.71,85.68
2026-08-25 11:03:00,77200.37,1675.0,1675.0,1675.0,1675.0,0,15.0,0.5888,0.000116,-20.99,85.72
2026-08-25 11:04:00,77193.47,1675.0,1675.0,1675.0,1675.0,0,15.0,0.588,0.000116,-20.99,85.75
2026-08-25 11:05:00,77198.19,1675.0,1675.0,1675.0,1675.0,0,15.0,0.5885,0.000116,-20.99,85.73
2026-08-25 11:06:00,77202.2,1675.0,1675.0,1675.0,1675.0,0,15.0,0.589,0.000116,-20.98,85.71
2026-08-25 11:07:00,77215.44,1675.0,1675.0,1675.0,1675.0,0,15.0,0.5905,0.000116,-20.97,85.64
2026-08-25 11:08:00,77204.39,1675.0,1675.0,1675.0,1675.0,0,15.0,0.5892,0.000116,-20.98,85.7
2026-08-25 11:09:00,77198.6,1675.0,1675.0,1675.0,1675.0,0,15.0,0.5886,0.000116,-20.99,85.72
2026-08-25 11:10:00,77199.88,1675.0,1675.0,1675.0,1675.0,0,15.0,0.5887,0.000116,-20.99,85.72
2026-08-25 11:11:00,77184.59,1675.0,1675.0,1675.0,1675.0,0,15.0,0.5869,0.000116,-21.01,85.79
2026-08-25 11:12:00,77178.06,1675.0,1675.0,1675.0,1675.0,0,15.0,0.5862,0.000116,-21.02,85.82
2026-08-25 11:13:00,77180.96,1675.0,1675.0,1675.0,1675.0,0,15.0,0.5865,0.000116,-21.01,85.8
2026-08-25 11:14:00,77202.96,1675.0,1675.0,1675.0,1675.0,0,15.0,0.5891,0.000116,-20.98,85.7
2026-08-25 11:15:00,77214.45,1675.0,1675.0,1675.0,1675.0,0,15.0,0.5904,0.000116,-20.97,85.64
2026-08-25 11:16:00,77219.06,1675.0,1675.0,1675.0,1675.0,0,15.0,0.5909,0.000116,-20.96,85.61
2026-08-25 11:17:00,77208.6,1675.0,1675.0,1675.0,1675.0,0,15.0,0.5897,0.000116,-20.98,85.67
2026-08-25 11:18:00,77225.19,1675.0,1702.75,1675.0,1702.75,20,14.95,0.5919,0.000116,-20.88,85.57
2026-08-25 11:19:00,77212.34,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5902,0.000116,-20.97,85.65
2026-08-25 11:20:00,77221.73,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5913,0.000116,-20.96,85.6
2026-08-25 11:21:00,77233.95,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5927,0.000116,-20.94,85.53
2026-08-25 11:22:00,77250.02,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5945,0.000115,-20.92,85.45
2026-08-25 11:23:00,77233.42,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5926,0.000116,-20.95,85.53
2026-08-25 11:24:00,77238.2,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5932,0.000116,-20.94,85.51
2026-08-25 11:25:00,77240.66,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5934,0.000116,-20.94,85.5
2026-08-25 11:26:00,77244.81,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5939,0.000116,-20.93,85.47
2026-08-25 11:27:00,77234.01,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5927,0.000116,-20.95,85.53
2026-08-25 11:28:00,77233.37,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5926,0.000116,-20.95,85.53
2026-08-25 11:29:00,77228.05,1702.75,1702.75,1702.75,1702.75,0,15.0,0.592,0.000116,-20.95,85.56
2026-08-25 11:30:00,77230.32,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5923,0.000116,-20.95,85.54
2026-08-25 11:31:00,77244.35,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5939,0.000116,-20.93,85.47
2026-08-25 11:32:00,77242.06,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5936,0.000116,-20.94,85.48
2026-08-25 11:33:00,77245.01,1702.75,1702.75,1702.75,1702.75,0,15.0,0.594,0.000116,-20.93,85.46
2026-08-25 11:34:00,77238.29,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5932,0.000116,-20.94,85.5
2026-08-25 11:35:00,77218.02,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5908,0.000116,-20.97,85.6
2026-08-25 11:36:00,77220.67,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5911,0.000116,-20.97,85.59
2026-08-25 11:37:00,77206.98,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5896,0.000116,-20.98,85.65
2026-08-25 11:38:00,77220.03,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5911,0.000116,-20.97,85.59
2026-08-25 11:39:00,77233.6,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5926,0.000116,-20.95,85.52
2026-08-25 11:40:00,77234.89,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5928,0.000116,-20.95,85.51
2026-08-25 11:41:00,77237.59,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5931,0.000116,-20.94,85.49
2026-08-25 11:42:00,77238.17,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5932,0.000116,-20.94,85.49
2026-08-25 11:43:00,77238.34,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5932,0.000116,-20.94,85.49
2026-08-25 11:44:00,77238.58,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5932,0.000116,-20.94,85.49
2026-08-25 11:45:00,77234.05,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5927,0.000116,-20.95,85.51
2026-08-25 11:46:00,77203.22,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5891,0.000116,-20.99,85.66
2026-08-25 11:47:00,77204.88,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5893,0.000116,-20.99,85.65
2026-08-25 11:48:00,77197.44,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5885,0.000116,-21.0,85.69
2026-08-25 11:49:00,77211.33,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5901,0.000116,-20.98,85.62
2026-08-25 11:50:00,77203.31,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5891,0.000116,-20.99,85.66
2026-08-25 11:51:00,77210.98,1702.75,1702.75,1702.75,1702.75,0,15.0,0.59,0.000116,-20.98,85.62
2026-08-25 11:52:00,77230.03,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5922,0.000116,-20.96,85.52
2026-08-25 11:53:00,77247.43,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5943,0.000116,-20.93,85.43
2026-08-25 11:54:00,77267.9,1702.75,1702.75,1702.75,1702.75,0,15.0,0.5966,0.000115,-20.9,85.32
2026-08-25 11:55:00,77335.08,1702.75,1702.75,1702.75,1702.75,0,15.0,0.6043,0.000115,-20.8,84.94
2026-08-25 11:56:00,77326.94,1702.75,1702.75,1702.75,1702.75,0,15.0,0.6034,0.000115,-20.82,84.99
2026-08-25 11:57:00,77321.93,1702.75,1702.75,1702.75,1702.75,0,15.0,0.6028,0.000115,-20.82,85.02
